areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
nation,Northern Ireland,N92000002,25/03/2020,57,297
nation,Northern Ireland,N92000002,24/03/2020,41,240
nation,Northern Ireland,N92000002,23/03/2020,41,199
nation,Northern Ireland,N92000002,22/03/2020,18,158
nation,Northern Ireland,N92000002,21/03/2020,21,140
nation,Northern Ireland,N92000002,20/03/2020,17,119
nation,Northern Ireland,N92000002,19/03/2020,14,102
nation,Northern Ireland,N92000002,18/03/2020,13,88
nation,Northern Ireland,N92000002,17/03/2020,9,75
nation,Northern Ireland,N92000002,16/03/2020,8,66
nation,Northern Ireland,N92000002,15/03/2020,2,58
nation,Northern Ireland,N92000002,14/03/2020,10,56
nation,Northern Ireland,N92000002,13/03/2020,11,46
nation,Northern Ireland,N92000002,12/03/2020,4,35
nation,Northern Ireland,N92000002,11/03/2020,11,31
nation,Northern Ireland,N92000002,10/03/2020,5,20
nation,Northern Ireland,N92000002,09/03/2020,3,15
nation,Northern Ireland,N92000002,08/03/2020,3,12
nation,Northern Ireland,N92000002,07/03/2020,5,9
nation,Northern Ireland,N92000002,06/03/2020,2,4
nation,Northern Ireland,N92000002,05/03/2020,2,2
nation,Northern Ireland,N92000002,04/03/2020,0,0
nation,Northern Ireland,N92000002,03/03/2020,0,0
nation,Northern Ireland,N92000002,02/03/2020,0,0
nation,Northern Ireland,N92000002,01/03/2020,0,0
nation,Northern Ireland,N92000002,29/02/2020,0,0
nation,Northern Ireland,N92000002,28/02/2020,0,0
nation,Northern Ireland,N92000002,27/02/2020,0,0
nation,Northern Ireland,N92000002,26/02/2020,0,0
nation,Northern Ireland,N92000002,25/02/2020,0,0
nation,Northern Ireland,N92000002,24/02/2020,0,0
nation,Northern Ireland,N92000002,23/02/2020,0,0
nation,Northern Ireland,N92000002,22/02/2020,0,0
nation,Northern Ireland,N92000002,21/02/2020,0,0
nation,Northern Ireland,N92000002,20/02/2020,0,0
nation,Northern Ireland,N92000002,19/02/2020,0,0
nation,Northern Ireland,N92000002,18/02/2020,0,0
nation,Northern Ireland,N92000002,17/02/2020,0,0
nation,Northern Ireland,N92000002,16/02/2020,0,0
nation,Northern Ireland,N92000002,15/02/2020,0,0
nation,Northern Ireland,N92000002,14/02/2020,0,0
nation,Northern Ireland,N92000002,13/02/2020,0,0
nation,Northern Ireland,N92000002,12/02/2020,0,0
nation,Northern Ireland,N92000002,11/02/2020,0,0
nation,Northern Ireland,N92000002,10/02/2020,0,0
nation,Northern Ireland,N92000002,09/02/2020,0,0
nation,Northern Ireland,N92000002,08/02/2020,0,0
nation,Northern Ireland,N92000002,07/02/2020,0,0
nation,Northern Ireland,N92000002,06/02/2020,0,0
nation,Northern Ireland,N92000002,05/02/2020,0,0
nation,Northern Ireland,N92000002,04/02/2020,0,0
nation,Northern Ireland,N92000002,03/02/2020,0,0
nation,Scotland,S92000003,21/10/2020,218,52615
nation,Scotland,S92000003,20/10/2020,1416,52397
nation,Scotland,S92000003,19/10/2020,1303,50981
nation,Scotland,S92000003,18/10/2020,826,49678
nation,Scotland,S92000003,17/10/2020,858,48852
nation,Scotland,S92000003,16/10/2020,1250,47994
nation,Scotland,S92000003,15/10/2020,1286,46744
nation,Scotland,S92000003,14/10/2020,1289,45458
nation,Scotland,S92000003,13/10/2020,1421,44169
nation,Scotland,S92000003,12/10/2020,1361,42748
nation,Scotland,S92000003,11/10/2020,958,41387
nation,Scotland,S92000003,10/10/2020,942,40429
nation,Scotland,S92000003,09/10/2020,1096,39487
nation,Scotland,S92000003,08/10/2020,1171,38391
nation,Scotland,S92000003,07/10/2020,1250,37220
nation,Scotland,S92000003,06/10/2020,1192,35970
nation,Scotland,S92000003,05/10/2020,1100,34778
nation,Scotland,S92000003,04/10/2020,744,33678
nation,Scotland,S92000003,03/10/2020,701,32934
nation,Scotland,S92000003,02/10/2020,819,32233
nation,Scotland,S92000003,01/10/2020,777,31414
nation,Scotland,S92000003,30/09/2020,793,30637
nation,Scotland,S92000003,29/09/2020,661,29844
nation,Scotland,S92000003,28/09/2020,626,29183
nation,Scotland,S92000003,27/09/2020,359,28557
nation,Scotland,S92000003,26/09/2020,436,28198
nation,Scotland,S92000003,25/09/2020,577,27762
nation,Scotland,S92000003,24/09/2020,716,27185
nation,Scotland,S92000003,23/09/2020,572,26469
nation,Scotland,S92000003,22/09/2020,497,25897
nation,Scotland,S92000003,21/09/2020,454,25400
nation,Scotland,S92000003,20/09/2020,320,24946
nation,Scotland,S92000003,19/09/2020,236,24626
nation,Scotland,S92000003,18/09/2020,270,24390
nation,Scotland,S92000003,17/09/2020,265,24120
nation,Scotland,S92000003,16/09/2020,280,23855
nation,Scotland,S92000003,15/09/2020,238,23575
nation,Scotland,S92000003,14/09/2020,186,23337
nation,Scotland,S92000003,13/09/2020,178,23151
nation,Scotland,S92000003,12/09/2020,214,22973
nation,Scotland,S92000003,11/09/2020,216,22759
nation,Scotland,S92000003,10/09/2020,231,22543
nation,Scotland,S92000003,09/09/2020,223,22312
nation,Scotland,S92000003,08/09/2020,103,22089
nation,Scotland,S92000003,07/09/2020,167,21986
nation,Scotland,S92000003,06/09/2020,154,21819
nation,Scotland,S92000003,05/09/2020,137,21665
nation,Scotland,S92000003,04/09/2020,170,21528
nation,Scotland,S92000003,03/09/2020,201,21358
nation,Scotland,S92000003,02/09/2020,192,21157
nation,Scotland,S92000003,01/09/2020,199,20965
nation,Scotland,S92000003,31/08/2020,143,20766
nation,Scotland,S92000003,30/08/2020,102,20623
nation,Scotland,S92000003,29/08/2020,94,20521
nation,Scotland,S92000003,28/08/2020,105,20427
nation,Scotland,S92000003,27/08/2020,97,20322
nation,Scotland,S92000003,26/08/2020,98,20225
nation,Scotland,S92000003,25/08/2020,72,20127
nation,Scotland,S92000003,24/08/2020,59,20055
nation,Scotland,S92000003,23/08/2020,67,19996
nation,Scotland,S92000003,22/08/2020,51,19929
nation,Scotland,S92000003,21/08/2020,91,19878
nation,Scotland,S92000003,20/08/2020,141,19787
nation,Scotland,S92000003,19/08/2020,93,19646
nation,Scotland,S92000003,18/08/2020,78,19553
nation,Scotland,S92000003,17/08/2020,75,19475
nation,Scotland,S92000003,16/08/2020,33,19400
nation,Scotland,S92000003,15/08/2020,20,19367
nation,Scotland,S92000003,14/08/2020,50,19347
nation,Scotland,S92000003,13/08/2020,59,19297
nation,Scotland,S92000003,12/08/2020,49,19238
nation,Scotland,S92000003,11/08/2020,63,19189
nation,Scotland,S92000003,10/08/2020,59,19126
nation,Scotland,S92000003,09/08/2020,26,19067
nation,Scotland,S92000003,08/08/2020,27,19041
nation,Scotland,S92000003,07/08/2020,46,19014
nation,Scotland,S92000003,06/08/2020,65,18968
nation,Scotland,S92000003,05/08/2020,67,18903
nation,Scotland,S92000003,04/08/2020,58,18836
nation,Scotland,S92000003,03/08/2020,62,18778
nation,Scotland,S92000003,02/08/2020,19,18716
nation,Scotland,S92000003,01/08/2020,23,18697
nation,Scotland,S92000003,31/07/2020,21,18674
nation,Scotland,S92000003,30/07/2020,27,18653
nation,Scotland,S92000003,29/07/2020,28,18626
nation,Scotland,S92000003,28/07/2020,22,18598
nation,Scotland,S92000003,27/07/2020,13,18576
nation,Scotland,S92000003,26/07/2020,7,18563
nation,Scotland,S92000003,25/07/2020,3,18556
nation,Scotland,S92000003,24/07/2020,11,18553
nation,Scotland,S92000003,23/07/2020,23,18542
nation,Scotland,S92000003,22/07/2020,16,18519
nation,Scotland,S92000003,21/07/2020,19,18503
nation,Scotland,S92000003,20/07/2020,13,18484
nation,Scotland,S92000003,19/07/2020,17,18471
nation,Scotland,S92000003,18/07/2020,13,18454
nation,Scotland,S92000003,17/07/2020,8,18441
nation,Scotland,S92000003,16/07/2020,21,18433
nation,Scotland,S92000003,15/07/2020,16,18412
nation,Scotland,S92000003,14/07/2020,10,18396
nation,Scotland,S92000003,13/07/2020,17,18386
nation,Scotland,S92000003,12/07/2020,2,18369
nation,Scotland,S92000003,11/07/2020,9,18367
nation,Scotland,S92000003,10/07/2020,12,18358
nation,Scotland,S92000003,09/07/2020,8,18346
nation,Scotland,S92000003,08/07/2020,10,18338
nation,Scotland,S92000003,07/07/2020,11,18328
nation,Scotland,S92000003,06/07/2020,8,18317
nation,Scotland,S92000003,05/07/2020,2,18309
nation,Scotland,S92000003,04/07/2020,5,18307
nation,Scotland,S92000003,03/07/2020,6,18302
nation,Scotland,S92000003,02/07/2020,13,18296
nation,Scotland,S92000003,01/07/2020,11,18283
nation,Scotland,S92000003,30/06/2020,8,18272
nation,Scotland,S92000003,29/06/2020,14,18264
nation,Scotland,S92000003,28/06/2020,3,18250
nation,Scotland,S92000003,27/06/2020,4,18247
nation,Scotland,S92000003,26/06/2020,6,18243
nation,Scotland,S92000003,25/06/2020,19,18237
nation,Scotland,S92000003,24/06/2020,8,18218
nation,Scotland,S92000003,23/06/2020,20,18210
nation,Scotland,S92000003,22/06/2020,11,18190
nation,Scotland,S92000003,21/06/2020,9,18179
nation,Scotland,S92000003,20/06/2020,6,18170
nation,Scotland,S92000003,19/06/2020,23,18164
nation,Scotland,S92000003,18/06/2020,14,18141
nation,Scotland,S92000003,17/06/2020,33,18127
nation,Scotland,S92000003,16/06/2020,17,18094
nation,Scotland,S92000003,15/06/2020,21,18077
nation,Scotland,S92000003,14/06/2020,13,18056
nation,Scotland,S92000003,13/06/2020,23,18043
nation,Scotland,S92000003,12/06/2020,30,18020
nation,Scotland,S92000003,11/06/2020,21,17990
nation,Scotland,S92000003,10/06/2020,29,17969
nation,Scotland,S92000003,09/06/2020,27,17940
nation,Scotland,S92000003,08/06/2020,18,17913
nation,Scotland,S92000003,07/06/2020,17,17895
nation,Scotland,S92000003,06/06/2020,22,17878
nation,Scotland,S92000003,05/06/2020,24,17856
nation,Scotland,S92000003,04/06/2020,35,17832
nation,Scotland,S92000003,03/06/2020,35,17797
nation,Scotland,S92000003,02/06/2020,45,17762
nation,Scotland,S92000003,01/06/2020,38,17717
nation,Scotland,S92000003,31/05/2020,23,17679
nation,Scotland,S92000003,30/05/2020,40,17656
nation,Scotland,S92000003,29/05/2020,29,17616
nation,Scotland,S92000003,28/05/2020,55,17587
nation,Scotland,S92000003,27/05/2020,66,17532
nation,Scotland,S92000003,26/05/2020,77,17466
nation,Scotland,S92000003,25/05/2020,97,17389
nation,Scotland,S92000003,24/05/2020,54,17292
nation,Scotland,S92000003,23/05/2020,50,17238
nation,Scotland,S92000003,22/05/2020,92,17188
nation,Scotland,S92000003,21/05/2020,111,17096
nation,Scotland,S92000003,20/05/2020,121,16985
nation,Scotland,S92000003,19/05/2020,182,16864
nation,Scotland,S92000003,18/05/2020,140,16682
nation,Scotland,S92000003,17/05/2020,92,16542
nation,Scotland,S92000003,16/05/2020,103,16450
nation,Scotland,S92000003,15/05/2020,152,16347
nation,Scotland,S92000003,14/05/2020,212,16195
nation,Scotland,S92000003,13/05/2020,198,15983
nation,Scotland,S92000003,12/05/2020,231,15785
nation,Scotland,S92000003,11/05/2020,261,15554
nation,Scotland,S92000003,10/05/2020,150,15293
nation,Scotland,S92000003,09/05/2020,177,15143
nation,Scotland,S92000003,08/05/2020,254,14966
nation,Scotland,S92000003,07/05/2020,290,14712
nation,Scotland,S92000003,06/05/2020,306,14422
nation,Scotland,S92000003,05/05/2020,288,14116
nation,Scotland,S92000003,04/05/2020,329,13828
nation,Scotland,S92000003,03/05/2020,189,13499
nation,Scotland,S92000003,02/05/2020,217,13310
nation,Scotland,S92000003,01/05/2020,368,13093
nation,Scotland,S92000003,30/04/2020,335,12725
nation,Scotland,S92000003,29/04/2020,430,12390
nation,Scotland,S92000003,28/04/2020,380,11960
nation,Scotland,S92000003,27/04/2020,430,11580
nation,Scotland,S92000003,26/04/2020,172,11150
nation,Scotland,S92000003,25/04/2020,184,10978
nation,Scotland,S92000003,24/04/2020,305,10794
nation,Scotland,S92000003,23/04/2020,314,10489
nation,Scotland,S92000003,22/04/2020,340,10175
nation,Scotland,S92000003,21/04/2020,399,9835
nation,Scotland,S92000003,20/04/2020,776,9436
nation,Scotland,S92000003,19/04/2020,159,8660
nation,Scotland,S92000003,18/04/2020,264,8501
nation,Scotland,S92000003,17/04/2020,394,8237
nation,Scotland,S92000003,16/04/2020,428,7843
nation,Scotland,S92000003,15/04/2020,331,7415
nation,Scotland,S92000003,14/04/2020,346,7084
nation,Scotland,S92000003,13/04/2020,359,6738
nation,Scotland,S92000003,12/04/2020,220,6379
nation,Scotland,S92000003,11/04/2020,185,6159
nation,Scotland,S92000003,10/04/2020,329,5974
nation,Scotland,S92000003,09/04/2020,304,5645
nation,Scotland,S92000003,08/04/2020,343,5341
nation,Scotland,S92000003,07/04/2020,351,4998
nation,Scotland,S92000003,06/04/2020,404,4647
nation,Scotland,S92000003,05/04/2020,225,4243
nation,Scotland,S92000003,04/04/2020,260,4018
nation,Scotland,S92000003,03/04/2020,379,3758
nation,Scotland,S92000003,02/04/2020,355,3379
nation,Scotland,S92000003,01/04/2020,384,3024
nation,Scotland,S92000003,31/03/2020,340,2640
nation,Scotland,S92000003,30/03/2020,321,2300
nation,Scotland,S92000003,29/03/2020,197,1979
nation,Scotland,S92000003,28/03/2020,205,1782
nation,Scotland,S92000003,27/03/2020,274,1577
nation,Scotland,S92000003,26/03/2020,223,1303
nation,Scotland,S92000003,25/03/2020,187,1080
nation,Scotland,S92000003,24/03/2020,167,893
nation,Scotland,S92000003,23/03/2020,138,726
nation,Scotland,S92000003,22/03/2020,75,588
nation,Scotland,S92000003,21/03/2020,66,513
nation,Scotland,S92000003,20/03/2020,83,447
nation,Scotland,S92000003,19/03/2020,49,364
nation,Scotland,S92000003,18/03/2020,41,315
nation,Scotland,S92000003,17/03/2020,43,274
nation,Scotland,S92000003,16/03/2020,21,231
nation,Scotland,S92000003,15/03/2020,12,210
nation,Scotland,S92000003,14/03/2020,19,198
nation,Scotland,S92000003,13/03/2020,48,179
nation,Scotland,S92000003,12/03/2020,38,131
nation,Scotland,S92000003,11/03/2020,26,93
nation,Scotland,S92000003,10/03/2020,21,67
nation,Scotland,S92000003,09/03/2020,16,46
nation,Scotland,S92000003,08/03/2020,3,30
nation,Scotland,S92000003,07/03/2020,6,27
nation,Scotland,S92000003,06/03/2020,6,21
nation,Scotland,S92000003,05/03/2020,2,15
nation,Scotland,S92000003,04/03/2020,6,13
nation,Scotland,S92000003,03/03/2020,3,7
nation,Scotland,S92000003,02/03/2020,1,4
nation,Scotland,S92000003,01/03/2020,2,3
nation,Scotland,S92000003,29/02/2020,0,1
nation,Scotland,S92000003,28/02/2020,1,1
nation,Wales,W92000004,21/10/2020,4,39491
nation,Wales,W92000004,20/10/2020,66,39487
nation,Wales,W92000004,19/10/2020,816,39421
nation,Wales,W92000004,18/10/2020,663,38605
nation,Wales,W92000004,17/10/2020,702,37942
nation,Wales,W92000004,16/10/2020,940,37240
nation,Wales,W92000004,15/10/2020,723,36300
nation,Wales,W92000004,14/10/2020,878,35577
nation,Wales,W92000004,13/10/2020,927,34699
nation,Wales,W92000004,12/10/2020,737,33772
nation,Wales,W92000004,11/10/2020,614,33035
nation,Wales,W92000004,10/10/2020,619,32421
nation,Wales,W92000004,09/10/2020,782,31802
nation,Wales,W92000004,08/10/2020,828,31020
nation,Wales,W92000004,07/10/2020,848,30192
nation,Wales,W92000004,06/10/2020,770,29344
nation,Wales,W92000004,05/10/2020,703,28574
nation,Wales,W92000004,04/10/2020,614,27871
nation,Wales,W92000004,03/10/2020,518,27257
nation,Wales,W92000004,02/10/2020,599,26739
nation,Wales,W92000004,01/10/2020,623,26140
nation,Wales,W92000004,30/09/2020,596,25517
nation,Wales,W92000004,29/09/2020,466,24921
nation,Wales,W92000004,28/09/2020,426,24455
nation,Wales,W92000004,27/09/2020,317,24029
nation,Wales,W92000004,26/09/2020,403,23712
nation,Wales,W92000004,25/09/2020,385,23309
nation,Wales,W92000004,24/09/2020,316,22924
nation,Wales,W92000004,23/09/2020,378,22608
nation,Wales,W92000004,22/09/2020,379,22230
nation,Wales,W92000004,21/09/2020,309,21851
nation,Wales,W92000004,20/09/2020,252,21542
nation,Wales,W92000004,19/09/2020,280,21290
nation,Wales,W92000004,18/09/2020,246,21010
nation,Wales,W92000004,17/09/2020,261,20764
nation,Wales,W92000004,16/09/2020,207,20503
nation,Wales,W92000004,15/09/2020,164,20296
nation,Wales,W92000004,14/09/2020,191,20132
nation,Wales,W92000004,13/09/2020,165,19941
nation,Wales,W92000004,12/09/2020,140,19776
nation,Wales,W92000004,11/09/2020,145,19636
nation,Wales,W92000004,10/09/2020,186,19491
nation,Wales,W92000004,09/09/2020,158,19305
nation,Wales,W92000004,08/09/2020,143,19147
nation,Wales,W92000004,07/09/2020,159,19004
nation,Wales,W92000004,06/09/2020,131,18845
nation,Wales,W92000004,05/09/2020,128,18714
nation,Wales,W92000004,04/09/2020,149,18586
nation,Wales,W92000004,03/09/2020,125,18437
nation,Wales,W92000004,02/09/2020,95,18312
nation,Wales,W92000004,01/09/2020,57,18217
nation,Wales,W92000004,31/08/2020,44,18160
nation,Wales,W92000004,30/08/2020,46,18116
nation,Wales,W92000004,29/08/2020,44,18070
nation,Wales,W92000004,28/08/2020,52,18026
nation,Wales,W92000004,27/08/2020,50,17974
nation,Wales,W92000004,26/08/2020,44,17924
nation,Wales,W92000004,25/08/2020,50,17880
nation,Wales,W92000004,24/08/2020,36,17830
nation,Wales,W92000004,23/08/2020,11,17794
nation,Wales,W92000004,22/08/2020,19,17783
nation,Wales,W92000004,21/08/2020,23,17764
nation,Wales,W92000004,20/08/2020,31,17741
nation,Wales,W92000004,19/08/2020,35,17710
nation,Wales,W92000004,18/08/2020,38,17675
nation,Wales,W92000004,17/08/2020,19,17637
nation,Wales,W92000004,16/08/2020,18,17618
nation,Wales,W92000004,15/08/2020,10,17600
nation,Wales,W92000004,14/08/2020,17,17590
nation,Wales,W92000004,13/08/2020,17,17573
nation,Wales,W92000004,12/08/2020,24,17556
nation,Wales,W92000004,11/08/2020,27,17532
nation,Wales,W92000004,10/08/2020,19,17505
nation,Wales,W92000004,09/08/2020,8,17486
nation,Wales,W92000004,08/08/2020,5,17478
nation,Wales,W92000004,07/08/2020,15,17473
nation,Wales,W92000004,06/08/2020,22,17458
nation,Wales,W92000004,05/08/2020,22,17436
nation,Wales,W92000004,04/08/2020,24,17414
nation,Wales,W92000004,03/08/2020,22,17390
nation,Wales,W92000004,02/08/2020,14,17368
nation,Wales,W92000004,01/08/2020,16,17354
nation,Wales,W92000004,31/07/2020,16,17338
nation,Wales,W92000004,30/07/2020,30,17322
nation,Wales,W92000004,29/07/2020,27,17292
nation,Wales,W92000004,28/07/2020,27,17265
nation,Wales,W92000004,27/07/2020,23,17238
nation,Wales,W92000004,26/07/2020,35,17215
nation,Wales,W92000004,25/07/2020,24,17180
nation,Wales,W92000004,24/07/2020,30,17156
nation,Wales,W92000004,23/07/2020,31,17126
nation,Wales,W92000004,22/07/2020,25,17095
nation,Wales,W92000004,21/07/2020,61,17070
nation,Wales,W92000004,20/07/2020,43,17009
nation,Wales,W92000004,19/07/2020,10,16966
nation,Wales,W92000004,18/07/2020,11,16956
nation,Wales,W92000004,17/07/2020,17,16945
nation,Wales,W92000004,16/07/2020,25,16928
nation,Wales,W92000004,15/07/2020,18,16903
nation,Wales,W92000004,14/07/2020,23,16885
nation,Wales,W92000004,13/07/2020,24,16862
nation,Wales,W92000004,12/07/2020,10,16838
nation,Wales,W92000004,11/07/2020,12,16828
nation,Wales,W92000004,10/07/2020,29,16816
nation,Wales,W92000004,09/07/2020,22,16787
nation,Wales,W92000004,08/07/2020,14,16765
nation,Wales,W92000004,07/07/2020,28,16751
nation,Wales,W92000004,06/07/2020,35,16723
nation,Wales,W92000004,05/07/2020,12,16688
nation,Wales,W92000004,04/07/2020,9,16676
nation,Wales,W92000004,03/07/2020,19,16667
nation,Wales,W92000004,02/07/2020,28,16648
nation,Wales,W92000004,01/07/2020,27,16620
nation,Wales,W92000004,30/06/2020,35,16593
nation,Wales,W92000004,29/06/2020,43,16558
nation,Wales,W92000004,28/06/2020,28,16515
nation,Wales,W92000004,27/06/2020,140,16487
nation,Wales,W92000004,26/06/2020,19,16347
nation,Wales,W92000004,25/06/2020,60,16328
nation,Wales,W92000004,24/06/2020,37,16268
nation,Wales,W92000004,23/06/2020,131,16231
nation,Wales,W92000004,22/06/2020,66,16100
nation,Wales,W92000004,21/06/2020,76,16034
nation,Wales,W92000004,20/06/2020,47,15958
nation,Wales,W92000004,19/06/2020,140,15911
nation,Wales,W92000004,18/06/2020,62,15771
nation,Wales,W92000004,17/06/2020,64,15709
nation,Wales,W92000004,16/06/2020,82,15645
nation,Wales,W92000004,15/06/2020,66,15563
nation,Wales,W92000004,14/06/2020,54,15497
nation,Wales,W92000004,13/06/2020,70,15443
nation,Wales,W92000004,12/06/2020,75,15373
nation,Wales,W92000004,11/06/2020,66,15298
nation,Wales,W92000004,10/06/2020,67,15232
nation,Wales,W92000004,09/06/2020,62,15165
nation,Wales,W92000004,08/06/2020,74,15103
nation,Wales,W92000004,07/06/2020,34,15029
nation,Wales,W92000004,06/06/2020,53,14995
nation,Wales,W92000004,05/06/2020,55,14942
nation,Wales,W92000004,04/06/2020,60,14887
nation,Wales,W92000004,03/06/2020,75,14827
nation,Wales,W92000004,02/06/2020,73,14752
nation,Wales,W92000004,01/06/2020,64,14679
nation,Wales,W92000004,31/05/2020,46,14615
nation,Wales,W92000004,30/05/2020,70,14569
nation,Wales,W92000004,29/05/2020,106,14499
nation,Wales,W92000004,28/05/2020,102,14393
nation,Wales,W92000004,27/05/2020,118,14291
nation,Wales,W92000004,26/05/2020,102,14173
nation,Wales,W92000004,25/05/2020,105,14071
nation,Wales,W92000004,24/05/2020,82,13966
nation,Wales,W92000004,23/05/2020,123,13884
nation,Wales,W92000004,22/05/2020,137,13761
nation,Wales,W92000004,21/05/2020,132,13624
nation,Wales,W92000004,20/05/2020,166,13492
nation,Wales,W92000004,19/05/2020,213,13326
nation,Wales,W92000004,18/05/2020,168,13113
nation,Wales,W92000004,17/05/2020,118,12945
nation,Wales,W92000004,16/05/2020,166,12827
nation,Wales,W92000004,15/05/2020,179,12661
nation,Wales,W92000004,14/05/2020,132,12482
nation,Wales,W92000004,13/05/2020,153,12350
nation,Wales,W92000004,12/05/2020,150,12197
nation,Wales,W92000004,11/05/2020,178,12047
nation,Wales,W92000004,10/05/2020,107,11869
nation,Wales,W92000004,09/05/2020,136,11762
nation,Wales,W92000004,08/05/2020,115,11626
nation,Wales,W92000004,07/05/2020,176,11511
nation,Wales,W92000004,06/05/2020,171,11335
nation,Wales,W92000004,05/05/2020,175,11164
nation,Wales,W92000004,04/05/2020,139,10989
nation,Wales,W92000004,03/05/2020,105,10850
nation,Wales,W92000004,02/05/2020,179,10745
nation,Wales,W92000004,01/05/2020,176,10566
nation,Wales,W92000004,30/04/2020,200,10390
nation,Wales,W92000004,29/04/2020,176,10190
nation,Wales,W92000004,28/04/2020,153,10014
nation,Wales,W92000004,27/04/2020,172,9861
nation,Wales,W92000004,26/04/2020,121,9689
nation,Wales,W92000004,25/04/2020,136,9568
nation,Wales,W92000004,24/04/2020,213,9432
nation,Wales,W92000004,23/04/2020,201,9219
nation,Wales,W92000004,22/04/2020,253,9018
nation,Wales,W92000004,21/04/2020,259,8765
nation,Wales,W92000004,20/04/2020,281,8506
nation,Wales,W92000004,19/04/2020,181,8225
nation,Wales,W92000004,18/04/2020,247,8044
nation,Wales,W92000004,17/04/2020,324,7797
nation,Wales,W92000004,16/04/2020,363,7473
nation,Wales,W92000004,15/04/2020,361,7110
nation,Wales,W92000004,14/04/2020,317,6749
nation,Wales,W92000004,13/04/2020,273,6432
nation,Wales,W92000004,12/04/2020,247,6159
nation,Wales,W92000004,11/04/2020,247,5912
nation,Wales,W92000004,10/04/2020,308,5665
nation,Wales,W92000004,09/04/2020,391,5357
nation,Wales,W92000004,08/04/2020,386,4966
nation,Wales,W92000004,07/04/2020,386,4580
nation,Wales,W92000004,06/04/2020,383,4194
nation,Wales,W92000004,05/04/2020,223,3811
nation,Wales,W92000004,04/04/2020,282,3588
nation,Wales,W92000004,03/04/2020,330,3306
nation,Wales,W92000004,02/04/2020,336,2976
nation,Wales,W92000004,01/04/2020,327,2640
nation,Wales,W92000004,31/03/2020,277,2313
nation,Wales,W92000004,30/03/2020,343,2036
nation,Wales,W92000004,29/03/2020,159,1693
nation,Wales,W92000004,28/03/2020,167,1534
nation,Wales,W92000004,27/03/2020,193,1367
nation,Wales,W92000004,26/03/2020,177,1174
nation,Wales,W92000004,25/03/2020,190,997
nation,Wales,W92000004,24/03/2020,141,807
nation,Wales,W92000004,23/03/2020,133,666
nation,Wales,W92000004,22/03/2020,76,533
nation,Wales,W92000004,21/03/2020,75,457
nation,Wales,W92000004,20/03/2020,73,382
nation,Wales,W92000004,19/03/2020,60,309
nation,Wales,W92000004,18/03/2020,36,249
nation,Wales,W92000004,17/03/2020,37,213
nation,Wales,W92000004,16/03/2020,37,176
nation,Wales,W92000004,15/03/2020,32,139
nation,Wales,W92000004,14/03/2020,19,107
nation,Wales,W92000004,13/03/2020,28,88
nation,Wales,W92000004,12/03/2020,25,60
nation,Wales,W92000004,11/03/2020,15,35
nation,Wales,W92000004,10/03/2020,12,20
nation,Wales,W92000004,09/03/2020,3,8
nation,Wales,W92000004,08/03/2020,1,5
nation,Wales,W92000004,07/03/2020,2,4
nation,Wales,W92000004,06/03/2020,0,2
nation,Wales,W92000004,05/03/2020,0,2
nation,Wales,W92000004,04/03/2020,1,2
nation,Wales,W92000004,03/03/2020,0,1
nation,Wales,W92000004,02/03/2020,0,1
nation,Wales,W92000004,01/03/2020,0,1
nation,Wales,W92000004,29/02/2020,0,1
nation,Wales,W92000004,28/02/2020,0,1
nation,Wales,W92000004,27/02/2020,1,1
